CT, 0.2481
ME, 0.2575
MA, 0.2385
NH, 0.2305
RI, 0.1992
VT, 0.2049
NJ, 0.1700
NY, 0.2185
PA, 0.1520
IL, 0.1526
IN, 0.1516
MI, 0.1783
OH, 0.1374
WI, 0.1610
IA, 0.1408
KS, 0.1412
MN, 0.1445
MO, 0.1195
NE, 0.1108
ND, 0.1189
SD, 0.1262
DE, 0.1430
DC, 0.1476
FL, 0.1358
GA, 0.1440
MD, 0.1421
NC, 0.1214
SC, 0.1397
VA, 0.1302
WV, 0.1398
AL, 0.1428
KY, 0.1281
MS, 0.1311
TN, 0.1204
AR, 0.1219
LA, 0.1197
OK, 0.1242
TX, 0.1315
AZ, 0.1321
CO, 0.1382
ID, 0.1029
MT, 0.1120
NV, 0.1356
NM, 0.1295
UT, 0.1066
WY, 0.1151
CA, 0.2702
OR, 0.1156
WA, 0.1034
AK, 0.2403
HI, 0.4311